2025-06-04 09:54:39 | INFO     | src.utils.logger_setup:setup_logger:64 | 日志系统初始化完成
2025-06-04 09:57:41 | DEBUG    | src.bot.trading_bot:_update_positions:184 | 头寸更新完成
2025-06-04 09:57:41 | INFO     | src.trading.executor:update_account_info:123 | 账户更新: 总值$10010.98, 买入力$3239.92
2025-06-04 09:57:41 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 09:58:12 | INFO     | src.trading.executor:update_account_info:123 | 账户更新: 总值$10003.98, 买入力$3239.92
2025-06-04 09:58:12 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 09:58:42 | DEBUG    | src.bot.trading_bot:_update_positions:184 | 头寸更新完成
2025-06-04 09:58:42 | INFO     | src.trading.executor:update_account_info:123 | 账户更新: 总值$10003.98, 买入力$3239.92
2025-06-04 09:58:42 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 09:59:12 | INFO     | src.trading.executor:update_account_info:123 | 账户更新: 总值$10003.98, 买入力$3239.92
2025-06-04 09:59:12 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 09:59:43 | DEBUG    | src.bot.trading_bot:_update_positions:184 | 头寸更新完成
2025-06-04 09:59:43 | INFO     | src.trading.executor:update_account_info:123 | 账户更新: 总值$10003.98, 买入力$3239.92
2025-06-04 09:59:43 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 10:00:12 | INFO     | src.utils.logger_setup:setup_logger:64 | 日志系统初始化完成
2025-06-04 10:00:12 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10003.98, 买入力$3239.92
2025-06-04 10:00:12 | INFO     | src.trading.executor:sync_existing_positions:672 | 正在同步Alpaca账户现有持仓...
2025-06-04 10:00:12 | INFO     | src.trading.executor:sync_existing_positions:721 | 已同步期权持仓: SPY250604C00569000 1.0张 @$27.55
2025-06-04 10:00:12 | INFO     | src.trading.executor:sync_existing_positions:726 | 持仓同步完成: 总共同步了 1 个期权持仓
2025-06-04 10:00:13 | INFO     | src.trading.executor:update_account_info:123 | 账户更新: 总值$10003.98, 买入力$3239.92
2025-06-04 10:00:13 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 10:00:35 | INFO     | src.bot.trading_bot:start:78 | 收到停止信号，正在关闭机器人...
2025-06-04 10:00:35 | INFO     | src.bot.trading_bot:stop:381 | 正在停止交易机器人...
2025-06-04 10:00:35 | INFO     | src.utils.notifications:send_message:63 | [GENERAL] 🛑 交易机器人已停止
最终盈亏: $0.00
总交易次数: 0
运行时间: 0:05:56.371215
2025-06-04 10:00:35 | INFO     | src.bot.trading_bot:stop:400 | 交易机器人已安全停止
2025-06-04 10:00:35 | INFO     | __main__:main:81 | 程序结束
2025-06-04 10:00:42 | INFO     | src.utils.logger_setup:setup_logger:64 | 日志系统初始化完成
2025-06-04 10:00:42 | INFO     | __main__:main:53 | ============================================================
2025-06-04 10:00:42 | INFO     | __main__:main:54 | EOD期权交易机器人启动
2025-06-04 10:00:42 | INFO     | __main__:main:55 | ============================================================
2025-06-04 10:00:42 | INFO     | __main__:main:56 | 运行模式: test
2025-06-04 10:00:42 | INFO     | __main__:main:57 | 日志级别: INFO
2025-06-04 10:00:42 | INFO     | __main__:main:58 | 干运行模式: False
2025-06-04 10:00:42 | INFO     | __main__:main:59 | 交易标的: SPY
2025-06-04 10:00:42 | INFO     | __main__:main:60 | API地址: https://paper-api.alpaca.markets
2025-06-04 10:00:42 | INFO     | src.utils.logger_setup:setup_logger:64 | 日志系统初始化完成
2025-06-04 10:00:42 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10008.98, 买入力$3239.92
2025-06-04 10:00:42 | INFO     | src.trading.executor:sync_existing_positions:672 | 正在同步Alpaca账户现有持仓...
2025-06-04 10:00:42 | INFO     | src.trading.executor:sync_existing_positions:721 | 已同步期权持仓: SPY250604C00569000 1.0张 @$27.55
2025-06-04 10:00:42 | INFO     | src.trading.executor:sync_existing_positions:726 | 持仓同步完成: 总共同步了 1 个期权持仓
2025-06-04 10:00:42 | INFO     | src.utils.notifications:__init__:39 | 通知管理器初始化完成（简化模式）
2025-06-04 10:00:42 | INFO     | __main__:main:72 | 正在启动交易机器人...
2025-06-04 10:00:42 | INFO     | src.bot.trading_bot:start:58 | 启动末日期权交易机器人
2025-06-04 10:00:42 | INFO     | src.utils.notifications:send_message:63 | [GENERAL] 🚀 EOD期权交易机器人已启动
标的: SPY
账户资金: $10,008.98
最大日风险: $200.18
交易时间: 09:30 - 15:50
2025-06-04 10:01:13 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10036.98, 买入力$3239.92
2025-06-04 10:01:13 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 10:01:43 | INFO     | src.data.market_data:_get_option_chain_sdk:148 | 开始获取SPY期权链数据 (使用Alpaca SDK)
2025-06-04 10:01:53 | INFO     | src.data.market_data:_get_option_chain_sdk:162 | ✅ SDK获取期权快照: 9118个快照，用时9.62秒
2025-06-04 10:01:53 | INFO     | src.data.market_data:_get_option_chain_sdk:258 | 成功解析期权链: 4559个看涨期权, 4559个看跌期权
2025-06-04 10:01:53 | DEBUG    | src.bot.trading_bot:_update_positions:184 | 头寸更新完成
2025-06-04 10:01:53 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10036.98, 买入力$3239.92
2025-06-04 10:01:53 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 10:02:23 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10036.98, 买入力$3239.92
2025-06-04 10:02:23 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 10:02:30 | INFO     | src.utils.logger_setup:setup_logger:64 | 日志系统初始化完成
2025-06-04 10:02:30 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10036.98, 买入力$3239.92
2025-06-04 10:02:30 | INFO     | src.trading.executor:sync_existing_positions:672 | 正在同步Alpaca账户现有持仓...
2025-06-04 10:02:30 | INFO     | src.data.market_data:_get_option_chain_sdk:148 | 开始获取SPY期权链数据 (使用Alpaca SDK)
2025-06-04 10:02:40 | INFO     | src.data.market_data:_get_option_chain_sdk:162 | ✅ SDK获取期权快照: 9118个快照，用时9.55秒
2025-06-04 10:02:40 | INFO     | src.data.market_data:_get_option_chain_sdk:258 | 成功解析期权链: 4559个看涨期权, 4559个看跌期权
2025-06-04 10:02:40 | INFO     | src.trading.executor:sync_existing_positions:733 | 已更新期权 SPY250604C00569000 实时价格: $27.87
2025-06-04 10:02:40 | INFO     | src.trading.executor:sync_existing_positions:746 | 已同步期权持仓: SPY250604C00569000 1.0张 入场$27.55 当前$27.87 盈亏$32.00
2025-06-04 10:02:40 | INFO     | src.trading.executor:sync_existing_positions:754 | 正在更新所有持仓的实时价格...
2025-06-04 10:02:40 | INFO     | src.trading.executor:sync_existing_positions:757 | 持仓同步完成: 总共同步了 1 个期权持仓
2025-06-04 10:02:54 | INFO     | src.data.market_data:_get_option_chain_sdk:148 | 开始获取SPY期权链数据 (使用Alpaca SDK)
2025-06-04 10:03:03 | INFO     | src.data.market_data:_get_option_chain_sdk:162 | ✅ SDK获取期权快照: 9118个快照，用时9.48秒
2025-06-04 10:03:03 | INFO     | src.data.market_data:_get_option_chain_sdk:258 | 成功解析期权链: 4559个看涨期权, 4559个看跌期权
2025-06-04 10:03:03 | DEBUG    | src.bot.trading_bot:_update_positions:184 | 头寸更新完成
2025-06-04 10:03:04 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10036.98, 买入力$3239.92
2025-06-04 10:03:04 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 10:03:34 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10036.98, 买入力$3239.92
2025-06-04 10:03:34 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 10:03:49 | INFO     | src.utils.logger_setup:setup_logger:64 | 日志系统初始化完成
2025-06-04 10:03:49 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10036.98, 买入力$3239.92
2025-06-04 10:03:49 | INFO     | src.trading.executor:sync_existing_positions:676 | 正在同步Alpaca账户现有持仓...
2025-06-04 10:03:50 | INFO     | src.data.market_data:_get_option_chain_sdk:148 | 开始获取SPY期权链数据 (使用Alpaca SDK)
2025-06-04 10:03:59 | INFO     | src.data.market_data:_get_option_chain_sdk:162 | ✅ SDK获取期权快照: 9118个快照，用时9.49秒
2025-06-04 10:03:59 | INFO     | src.data.market_data:_get_option_chain_sdk:258 | 成功解析期权链: 4559个看涨期权, 4559个看跌期权
2025-06-04 10:03:59 | INFO     | src.trading.executor:sync_existing_positions:737 | 已更新期权 SPY250604C00569000 实时价格: $27.76
2025-06-04 10:03:59 | INFO     | src.trading.executor:sync_existing_positions:750 | 已同步期权持仓: SPY250604C00569000 1.0张 入场$27.55 当前$27.76 盈亏$21.00
2025-06-04 10:03:59 | INFO     | src.trading.executor:sync_existing_positions:758 | 正在更新所有持仓的实时价格...
2025-06-04 10:03:59 | INFO     | src.trading.executor:sync_existing_positions:761 | 持仓同步完成: 总共同步了 1 个期权持仓
2025-06-04 10:04:04 | INFO     | src.data.market_data:_get_option_chain_sdk:148 | 开始获取SPY期权链数据 (使用Alpaca SDK)
2025-06-04 10:04:14 | INFO     | src.data.market_data:_get_option_chain_sdk:162 | ✅ SDK获取期权快照: 9118个快照，用时9.74秒
2025-06-04 10:04:14 | INFO     | src.data.market_data:_get_option_chain_sdk:258 | 成功解析期权链: 4559个看涨期权, 4559个看跌期权
2025-06-04 10:04:14 | DEBUG    | src.bot.trading_bot:_update_positions:184 | 头寸更新完成
2025-06-04 10:04:14 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10036.98, 买入力$3239.92
2025-06-04 10:04:14 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 10:04:24 | INFO     | src.bot.trading_bot:start:78 | 收到停止信号，正在关闭机器人...
2025-06-04 10:04:24 | INFO     | src.bot.trading_bot:stop:381 | 正在停止交易机器人...
2025-06-04 10:04:24 | INFO     | src.bot.trading_bot:stop:387 | 平仓所有未平头寸...
2025-06-04 10:04:24 | ERROR    | src.trading.executor:_close_position:576 | 平仓失败: {"code":40310000,"message":"account not eligible to trade uncovered option contracts"}
2025-06-04 10:04:24 | INFO     | src.trading.executor:close_all_positions:598 | 已平仓所有头寸，原因: 机器人停止
2025-06-04 10:04:24 | INFO     | src.utils.notifications:send_message:63 | [GENERAL] 🛑 交易机器人已停止
最终盈亏: $0.00
总交易次数: 0
运行时间: 0:03:41.331282
2025-06-04 10:04:24 | INFO     | src.bot.trading_bot:stop:400 | 交易机器人已安全停止
2025-06-04 10:04:24 | INFO     | __main__:main:81 | 程序结束
2025-06-04 10:04:26 | INFO     | src.utils.logger_setup:setup_logger:64 | 日志系统初始化完成
2025-06-04 10:04:26 | INFO     | __main__:main:53 | ============================================================
2025-06-04 10:04:26 | INFO     | __main__:main:54 | EOD期权交易机器人启动
2025-06-04 10:04:26 | INFO     | __main__:main:55 | ============================================================
2025-06-04 10:04:26 | INFO     | __main__:main:56 | 运行模式: test
2025-06-04 10:04:26 | INFO     | __main__:main:57 | 日志级别: INFO
2025-06-04 10:04:26 | INFO     | __main__:main:58 | 干运行模式: False
2025-06-04 10:04:26 | INFO     | __main__:main:59 | 交易标的: SPY
2025-06-04 10:04:26 | INFO     | __main__:main:60 | API地址: https://paper-api.alpaca.markets
2025-06-04 10:04:26 | INFO     | src.utils.logger_setup:setup_logger:64 | 日志系统初始化完成
2025-06-04 10:04:26 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10036.98, 买入力$3239.92
2025-06-04 10:04:26 | INFO     | src.trading.executor:sync_existing_positions:676 | 正在同步Alpaca账户现有持仓...
2025-06-04 10:04:27 | INFO     | src.data.market_data:_get_option_chain_sdk:148 | 开始获取SPY期权链数据 (使用Alpaca SDK)
2025-06-04 10:04:36 | INFO     | src.data.market_data:_get_option_chain_sdk:162 | ✅ SDK获取期权快照: 9118个快照，用时9.39秒
2025-06-04 10:04:36 | INFO     | src.data.market_data:_get_option_chain_sdk:258 | 成功解析期权链: 4559个看涨期权, 4559个看跌期权
2025-06-04 10:04:36 | INFO     | src.trading.executor:sync_existing_positions:737 | 已更新期权 SPY250604C00569000 实时价格: $27.77
2025-06-04 10:04:36 | INFO     | src.trading.executor:sync_existing_positions:750 | 已同步期权持仓: SPY250604C00569000 1.0张 入场$27.55 当前$27.77 盈亏$22.00
2025-06-04 10:04:36 | INFO     | src.trading.executor:sync_existing_positions:758 | 正在更新所有持仓的实时价格...
2025-06-04 10:04:36 | INFO     | src.trading.executor:sync_existing_positions:761 | 持仓同步完成: 总共同步了 1 个期权持仓
2025-06-04 10:04:36 | INFO     | src.utils.notifications:__init__:39 | 通知管理器初始化完成（简化模式）
2025-06-04 10:04:36 | INFO     | __main__:main:72 | 正在启动交易机器人...
2025-06-04 10:04:36 | INFO     | src.bot.trading_bot:start:58 | 启动末日期权交易机器人
2025-06-04 10:04:36 | INFO     | src.utils.notifications:send_message:63 | [GENERAL] 🚀 EOD期权交易机器人已启动
标的: SPY
账户资金: $10,036.98
最大日风险: $200.74
交易时间: 09:30 - 15:50
2025-06-04 10:05:07 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10036.98, 买入力$3239.92
2025-06-04 10:05:07 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 10:05:37 | INFO     | src.data.market_data:_get_option_chain_sdk:148 | 开始获取SPY期权链数据 (使用Alpaca SDK)
2025-06-04 10:05:48 | INFO     | src.data.market_data:_get_option_chain_sdk:162 | ✅ SDK获取期权快照: 9118个快照，用时11.25秒
2025-06-04 10:05:49 | INFO     | src.data.market_data:_get_option_chain_sdk:258 | 成功解析期权链: 4559个看涨期权, 4559个看跌期权
2025-06-04 10:05:49 | DEBUG    | src.bot.trading_bot:_update_positions:184 | 头寸更新完成
2025-06-04 10:05:49 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10036.98, 买入力$3239.92
2025-06-04 10:05:49 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 10:05:53 | INFO     | src.utils.logger_setup:setup_logger:64 | 日志系统初始化完成
2025-06-04 10:05:53 | INFO     | __main__:main:53 | ============================================================
2025-06-04 10:05:53 | INFO     | __main__:main:54 | EOD期权交易机器人启动
2025-06-04 10:05:53 | INFO     | __main__:main:55 | ============================================================
2025-06-04 10:05:53 | INFO     | __main__:main:56 | 运行模式: test
2025-06-04 10:05:53 | INFO     | __main__:main:57 | 日志级别: INFO
2025-06-04 10:05:53 | INFO     | __main__:main:58 | 干运行模式: False
2025-06-04 10:05:53 | INFO     | __main__:main:59 | 交易标的: SPY
2025-06-04 10:05:53 | INFO     | __main__:main:60 | API地址: https://paper-api.alpaca.markets
2025-06-04 10:05:53 | INFO     | src.utils.logger_setup:setup_logger:64 | 日志系统初始化完成
2025-06-04 10:05:54 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10036.98, 买入力$3239.92
2025-06-04 10:05:54 | INFO     | src.trading.executor:sync_existing_positions:681 | 正在同步Alpaca账户现有持仓...
2025-06-04 10:05:54 | INFO     | src.data.market_data:_get_option_chain_sdk:148 | 开始获取SPY期权链数据 (使用Alpaca SDK)
2025-06-04 10:06:04 | INFO     | src.data.market_data:_get_option_chain_sdk:162 | ✅ SDK获取期权快照: 9118个快照，用时9.72秒
2025-06-04 10:06:04 | INFO     | src.data.market_data:_get_option_chain_sdk:258 | 成功解析期权链: 4559个看涨期权, 4559个看跌期权
2025-06-04 10:06:04 | INFO     | src.trading.executor:sync_existing_positions:742 | 已更新期权 SPY250604C00569000 实时价格: $27.59
2025-06-04 10:06:04 | INFO     | src.trading.executor:sync_existing_positions:755 | 已同步期权持仓: SPY250604C00569000 1.0张 入场$27.55 当前$27.59 盈亏$4.00
2025-06-04 10:06:04 | INFO     | src.trading.executor:sync_existing_positions:763 | 正在更新所有持仓的实时价格...
2025-06-04 10:06:04 | INFO     | src.trading.executor:sync_existing_positions:766 | 持仓同步完成: 总共同步了 1 个期权持仓
2025-06-04 10:06:04 | INFO     | src.utils.notifications:__init__:39 | 通知管理器初始化完成（简化模式）
2025-06-04 10:06:04 | INFO     | __main__:main:72 | 正在启动交易机器人...
2025-06-04 10:06:04 | INFO     | src.bot.trading_bot:start:58 | 启动末日期权交易机器人
2025-06-04 10:06:04 | INFO     | src.utils.notifications:send_message:63 | [GENERAL] 🚀 EOD期权交易机器人已启动
标的: SPY
账户资金: $10,036.98
最大日风险: $200.74
交易时间: 09:30 - 15:50
2025-06-04 10:06:19 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10036.98, 买入力$3239.92
2025-06-04 10:06:19 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 10:06:34 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10036.98, 买入力$3239.92
2025-06-04 10:06:34 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 10:06:49 | INFO     | src.data.market_data:_get_option_chain_sdk:148 | 开始获取SPY期权链数据 (使用Alpaca SDK)
2025-06-04 10:06:59 | INFO     | src.utils.logger_setup:setup_logger:64 | 日志系统初始化完成
2025-06-04 10:06:59 | INFO     | src.data.market_data:_get_option_chain_sdk:162 | ✅ SDK获取期权快照: 9118个快照，用时9.70秒
2025-06-04 10:06:59 | INFO     | src.data.market_data:_get_option_chain_sdk:258 | 成功解析期权链: 4559个看涨期权, 4559个看跌期权
2025-06-04 10:06:59 | DEBUG    | src.bot.trading_bot:_update_positions:184 | 头寸更新完成
2025-06-04 10:06:59 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10036.98, 买入力$3239.92
2025-06-04 10:06:59 | INFO     | src.trading.executor:sync_existing_positions:681 | 正在同步Alpaca账户现有持仓...
2025-06-04 10:06:59 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10036.98, 买入力$3239.92
2025-06-04 10:06:59 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 10:07:00 | INFO     | src.data.market_data:_get_option_chain_sdk:148 | 开始获取SPY期权链数据 (使用Alpaca SDK)
2025-06-04 10:07:05 | INFO     | src.data.market_data:_get_option_chain_sdk:148 | 开始获取SPY期权链数据 (使用Alpaca SDK)
2025-06-04 10:07:09 | INFO     | src.data.market_data:_get_option_chain_sdk:162 | ✅ SDK获取期权快照: 9118个快照，用时9.64秒
2025-06-04 10:07:09 | INFO     | src.data.market_data:_get_option_chain_sdk:258 | 成功解析期权链: 4559个看涨期权, 4559个看跌期权
2025-06-04 10:07:09 | INFO     | src.trading.executor:sync_existing_positions:742 | 已更新期权 SPY250604C00569000 实时价格: $28.17
2025-06-04 10:07:09 | INFO     | src.trading.executor:sync_existing_positions:755 | 已同步期权持仓: SPY250604C00569000 1.0张 入场$27.55 当前$28.17 盈亏$62.00
2025-06-04 10:07:09 | INFO     | src.trading.executor:sync_existing_positions:763 | 正在更新所有持仓的实时价格...
2025-06-04 10:07:09 | INFO     | src.trading.executor:sync_existing_positions:766 | 持仓同步完成: 总共同步了 1 个期权持仓
2025-06-04 10:07:14 | INFO     | src.data.market_data:_get_option_chain_sdk:162 | ✅ SDK获取期权快照: 9118个快照，用时9.30秒
2025-06-04 10:07:14 | INFO     | src.data.market_data:_get_option_chain_sdk:258 | 成功解析期权链: 4559个看涨期权, 4559个看跌期权
2025-06-04 10:07:14 | DEBUG    | src.bot.trading_bot:_update_positions:184 | 头寸更新完成
2025-06-04 10:07:14 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10036.98, 买入力$3239.92
2025-06-04 10:07:14 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 10:07:29 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10036.98, 买入力$3239.92
2025-06-04 10:07:29 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 10:07:44 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10036.98, 买入力$3239.92
2025-06-04 10:07:44 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 10:08:00 | INFO     | src.data.market_data:_get_option_chain_sdk:148 | 开始获取SPY期权链数据 (使用Alpaca SDK)
2025-06-04 10:08:06 | INFO     | src.strategy.signals:generate_signals:468 | 生成信号: LONG - VWAP多头突破: 偏离0.18%, MACD转正
2025-06-04 10:08:06 | INFO     | src.bot.trading_bot:_check_signals:152 | 检测到信号: LONG 置信度: 0.85 原因: VWAP多头突破: 偏离0.18%, MACD转正
2025-06-04 10:08:06 | INFO     | src.utils.notifications:send_message:63 | [GENERAL] 📡 交易信号
类型: LONG
强度: MEDIUM
置信度: 0.85
价格: $597.61
原因: VWAP多头突破: 偏离0.18%, MACD转正
2025-06-04 10:08:06 | INFO     | src.bot.trading_bot:_should_execute_signal:305 | 已有同方向头寸，跳过执行
2025-06-04 10:08:10 | INFO     | src.data.market_data:_get_option_chain_sdk:162 | ✅ SDK获取期权快照: 9118个快照，用时9.75秒
2025-06-04 10:08:10 | INFO     | src.data.market_data:_get_option_chain_sdk:258 | 成功解析期权链: 4559个看涨期权, 4559个看跌期权
2025-06-04 10:08:10 | DEBUG    | src.bot.trading_bot:_update_positions:184 | 头寸更新完成
2025-06-04 10:08:10 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10025.98, 买入力$3239.92
2025-06-04 10:08:10 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 10:08:15 | INFO     | src.data.market_data:_get_option_chain_sdk:148 | 开始获取SPY期权链数据 (使用Alpaca SDK)
2025-06-04 10:08:24 | INFO     | src.data.market_data:_get_option_chain_sdk:162 | ✅ SDK获取期权快照: 9118个快照，用时9.50秒
2025-06-04 10:08:24 | INFO     | src.data.market_data:_get_option_chain_sdk:258 | 成功解析期权链: 4559个看涨期权, 4559个看跌期权
2025-06-04 10:08:24 | DEBUG    | src.bot.trading_bot:_update_positions:184 | 头寸更新完成
2025-06-04 10:08:24 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10025.98, 买入力$3239.92
2025-06-04 10:08:24 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 10:08:39 | INFO     | src.strategy.signals:generate_signals:468 | 生成信号: LONG - VWAP多头突破: 偏离0.18%, MACD转正
2025-06-04 10:08:39 | INFO     | src.bot.trading_bot:_check_signals:152 | 检测到信号: LONG 置信度: 0.85 原因: VWAP多头突破: 偏离0.18%, MACD转正
2025-06-04 10:08:39 | INFO     | src.utils.notifications:send_message:63 | [GENERAL] 📡 交易信号
类型: LONG
强度: MEDIUM
置信度: 0.85
价格: $597.61
原因: VWAP多头突破: 偏离0.18%, MACD转正
2025-06-04 10:08:39 | INFO     | src.bot.trading_bot:_should_execute_signal:305 | 已有同方向头寸，跳过执行
2025-06-04 10:08:40 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10055.98, 买入力$3239.92
2025-06-04 10:08:40 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 10:08:55 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$10055.98, 买入力$3239.92
2025-06-04 10:08:55 | DEBUG    | src.bot.trading_bot:_update_market_data:134 | 市场数据更新完成
2025-06-04 10:08:59 | INFO     | src.bot.trading_bot:start:78 | 收到停止信号，正在关闭机器人...
2025-06-04 10:08:59 | INFO     | src.bot.trading_bot:stop:381 | 正在停止交易机器人...
2025-06-04 10:08:59 | INFO     | src.bot.trading_bot:stop:387 | 平仓所有未平头寸...
2025-06-04 10:08:59 | ERROR    | src.trading.executor:_close_position:576 | 平仓失败: {"code":40310000,"message":"account not eligible to trade uncovered option contracts"}
2025-06-04 10:08:59 | INFO     | src.trading.executor:close_all_positions:598 | 已平仓所有头寸，原因: 机器人停止
2025-06-04 10:08:59 | INFO     | src.utils.notifications:send_message:63 | [GENERAL] 🛑 交易机器人已停止
最终盈亏: $84.00
总交易次数: 0
运行时间: 0:04:22.731475
2025-06-04 10:08:59 | INFO     | src.bot.trading_bot:stop:400 | 交易机器人已安全停止
2025-06-04 10:08:59 | INFO     | __main__:main:81 | 程序结束
2025-06-04 10:09:02 | INFO     | src.utils.logger_setup:setup_logger:64 | 日志系统初始化完成
2025-06-04 10:09:02 | INFO     | __main__:main:53 | ============================================================
